Chapter,Name,Class,Level,Difficulty,Boss,Recruitable,Reinforcement,Quantity,HP,Power,Skill,Speed,Luck,Defense,Resistance,Constitution,Move,Item 1,Item 2,Item 3,Item 4,Item 5
Chapter 21x,Bern,Knight,19,Hard,False,False,False,2,38~47,15~20,11~16,3~7,6~10,16~20,0~3,13,4,Steel Lance,Javelin,False,False,False
Chapter 21x,Bern,Hero,10,Hard,False,False,False,2,48~59,15~22,18~25,16~22,8~13,14~20,4~9,10,6,Silver Sword,False,False,False,False
Chapter 21x,Bern,Sniper,7,Hard,False,False,False,5,41~51,15~22,14~21,11~16,8~15,8~14,5~11,8,6,Steel Bow,False,False,False,False
Chapter 21x,Bern,Mercenary,18,Hard,False,False,False,2,38~47,13~19,17~20,15~20,7~11,8~11,3~6,9,5,Steel Sword,False,False,False,False
Chapter 21x,Bern,General,12,Hard,False,False,False,2,49~60,17~24,13~18,5~10,6~12,20~25,7~12,15,5,Silver Lance,Hand Axe,False,False,False
Chapter 21x,Bern,Mercenary,19,Hard,False,False,False,1,39~48,14~20,18~20,16~20,7~12,8~11,3~7,9,5,Light Brand,False,False,False,False
Chapter 21x,Bern,Hero,10,Hard,False,False,False,1,48~59,15~22,18~25,16~22,8~13,14~20,4~9,10,6,Silver Sword,Vulnerary,False,False,False
Chapter 21x,Bern,Knight,19,Hard,False,False,False,2,38~47,15~20,11~16,3~7,6~10,16~20,0~3,13,4,Axereaver,Javelin,False,False,False
Chapter 21x,Bern,General,12,Hard,False,False,False,1,49~60,17~24,13~18,5~10,6~12,20~25,7~12,15,5,Horseslayer,Hand Axe,False,False,False
Chapter 21x,Bern,Mercenary,19,Hard,False,False,False,1,39~48,14~20,18~20,16~20,7~12,8~11,3~7,9,5,Steel Sword,False,False,False,False
Chapter 21x,Bern,Hero,12,Hard,False,False,False,1,50~61,15~22,18~25,16~22,9~14,14~20,4~9,10,6,Armorslayer,False,False,False,False
Chapter 21x,Bern,Shaman,18,Hard,False,False,False,2,29~34,15~20,8~14,9~13,4~8,4~6,13~18,5,5,Nosferatu,False,False,False,False
Chapter 21x,Bern,Shaman,19,Hard,False,False,False,2,29~35,15~20,9~14,9~14,5~9,4~7,13~18,5,5,Fenrir,False,False,False,False
Chapter 21x,Bern,Mercenary,20,Hard,False,False,False,2,40~49,14~20,18~20,16~20,7~12,8~11,3~7,9,5,Lancereaver,False,False,False,False
Chapter 21x,Bern,Druid,6,Hard,False,False,False,1,32~40,23~29,11~17,12~16,5~11,6~10,14~19,6,6,Nosferatu,False,False,False,False
Chapter 21x,Bern,General,10,Hard,False,False,False,1,47~58,17~24,12~17,5~10,6~12,19~25,7~12,15,5,Silver Lance,Hand Axe,False,False,False
Chapter 21x,Bern,Berserker,10,Hard,False,False,False,1,44~53,18~25,14~19,9~14,4~9,8~13,2~7,13,6,Devil Axe,Hand Axe,False,False,False
Chapter 21x,Bern,Druid,10,Hard,False,False,False,1,34~42,25~29,12~19,12~17,6~12,6~11,15~20,6,6,Fenrir,False,False,False,False
Chapter 21x,Bern,Shaman,19,Hard,False,False,False,1,29~35,15~20,9~14,9~14,5~9,4~7,13~18,5,5,Flux,False,False,False,False
Chapter 21x,Bern,Sniper,10,Hard,False,False,False,1,43~53,16~23,15~22,11~17,9~16,9~14,6~11,8,6,Killer Bow,False,False,False,False
Chapter 21x,Bern,Archer,19,Hard,False,False,False,1,37~45,13~18,13~19,11~16,9~14,6~10,2~5,7,5,Steel Bow,False,False,False,False
Chapter 21x,Bern,Sniper,6,Hard,False,False,False,1,40~50,15~21,14~20,10~16,8~14,8~13,5~10,8,6,Steel Bow,False,False,False,False
Chapter 21x,Bern,Hero,10,Hard,False,False,False,1,48~59,15~22,18~25,16~22,8~13,14~20,4~9,10,6,Brave Sword,False,False,False,False
Chapter 21x,Bern,Druid,8,Hard,False,False,False,1,33~41,24~29,11~18,12~16,6~11,6~10,14~20,6,6,Silence,Fenrir,Physic,False,False
Chapter 21x,Manakete,Manakete,12,Hard,False,False,True,3,60~73,13~20+10,9~16+10,8~14,9~14,3+20,5~10+5,5,5,Firestone,False,False,False,False
Chapter 22,Bern,Knight,20,Normal,False,False,False,1,30~35,11~14,7~10,2~4,4~6,13~15,0~2,13,4,Steel Lance,Javelin,False,False,False
Chapter 22,Bern,Hero,12,Normal,False,False,False,1,41~49,12~17,15~20,14~18,6~10,12~16,3~7,10,6,Steel Sword,False,False,False,False
Chapter 22,Bern,Berserker,12,Normal,False,False,False,1,38~45,15~20,12~16,9~12,3~6,7~11,1~5,13,6,Silver Axe,False,False,False,False
Chapter 22,Bern,Druid,13,Normal,False,False,False,1,30~36,20~26,10~15,10~14,5~8,6~9,12~16,6,6,Fenrir,False,False,False,False
Chapter 22,Bern,Knight,20,Normal,False,False,False,2,30~35,11~14,7~10,2~4,4~6,13~15,0~2,13,4,Steel Lance,False,False,False,False
Chapter 22,Bern,Hero,15,Normal,False,False,False,1,43~51,13~18,16~21,15~19,7~10,13~17,4~7,10,6,Brave Sword,False,False,False,False
Chapter 22,Bern,Hero,15,Normal,False,False,False,1,43~51,13~18,16~21,15~19,7~10,13~17,4~7,10,6,Brave Axe,False,False,False,False
Chapter 22,Bern,General,14,Normal,False,False,False,2,41~49,15~20,10~14,5~8,5~8,18~22,6~10,15,5,Silver Lance,Javelin,False,False,False
Chapter 22,Bern,Berserker,10,Normal,False,False,False,2,37~43,14~19,11~15,8~12,3~6,7~11,1~5,13,6,Steel Axe,Hand Axe,False,False,False
Chapter 22,Bern,Berserker,10,Normal,False,False,False,2,37~43,14~19,11~15,8~12,3~6,7~11,1~5,13,6,Steel Axe,False,False,False,False
Chapter 22,Bern,Druid,12,Normal,False,False,False,2,30~35,20~25,9~14,10~14,4~8,5~9,12~16,6,6,Fenrir,Mend,Vulnerary,False,False
Chapter 22,Bern,Mercenary,20,Normal,False,False,False,2,31~36,10~13,14~17,13~15,4~7,6~8,2~4,9,5,Lancereaver,False,False,False,False
Chapter 22,Bern,Sniper,9,Normal,False,False,False,2,35~41,13~17,12~16,9~12,6~10,8~11,5~8,8,6,Steel Bow,False,False,False,False
Chapter 22,Bern,Mercenary,20,Normal,False,False,False,2,31~36,10~13,14~17,13~15,4~7,6~8,2~4,9,5,Steel Sword,False,False,False,False
Chapter 22,Bern,Hero,11,Normal,False,False,False,1,40~48,12~17,15~20,14~18,6~9,12~16,3~7,10,6,Silver Sword,False,False,False,False
Chapter 22,Bern,Hero,10,Normal,False,False,False,1,39~47,12~17,15~20,14~18,5~9,12~16,3~7,10,6,Silver Axe,False,False,False,False
Chapter 22,Bern,Bishop,16,Normal,False,False,False,1,33~39,13~18,11~15,9~13,11~16,5~7,19~24,6,6,Silence,Physic,Mend,Vulnerary,False
Chapter 22,Bern,Berserker,10,Normal,False,False,False,2,37~43,14~19,11~15,8~12,3~6,7~11,1~5,13,6,Devil Axe,Hand Axe,False,False,False
Chapter 22,Bern,Druid,15,Normal,False,False,False,1,31~37,21~27,10~15,11~14,5~9,6~9,13~17,6,6,Berserk,Physic,Vulnerary,False,False
Chapter 22,Bern,Sniper,13,Normal,False,False,False,2,37~44,14~19,13~18,10~13,7~12,8~12,5~9,8,6,Longbow,Silver Bow,False,False,False
Chapter 22,Zephiel,King,20,Normal,True,False,False,1,70,24,20,14,15,22,24,17,5,Eckesachs,Hero Crest,False,False,False
Chapter 22,Manakete,Manakete,10,Normal,False,False,False,2,47~56,9~14+10,6~11+10,6~10,5~9,3+20,4~8+5,5,5,Firestone,False,False,False,False
Chapter 22,Bern,Druid,12,Normal,False,False,False,2,30~35,20~25,9~14,10~14,4~8,5~9,12~16,6,6,Fenrir,False,False,False,False
Chapter 22,Bern,Hero,9,Normal,False,False,False,1,39~46,12~16,15~19,14~17,5~9,12~15,3~6,10,6,Silver Sword,False,False,False,False
Chapter 22,Bern,Hero,9,Normal,False,False,False,1,39~46,12~16,15~19,14~17,5~9,12~15,3~6,10,6,Lancereaver,False,False,False,False
Chapter 22,Bern,Bishop,12,Normal,False,False,False,1,32~37,12~17,10~14,9~12,9~14,4~6,17~22,6,6,Divine,Recover,False,False,False
Chapter 22,Bern,Sniper,11,Normal,False,False,False,1,36~43,13~18,12~17,9~13,6~11,8~11,5~8,8,6,Silver Bow,False,False,False,False
Chapter 22,Bern,Bishop,9,Normal,False,False,True,7,31~36,11~16,9~13,8~11,8~13,4~6,16~21,6,6,Silence,Divine,Physic,False,False
Chapter 22,Bern,Bishop,10,Normal,False,False,True,7,31~36,11~16,9~13,8~12,9~14,4~6,17~22,6,6,Sleep,Divine,Physic,False,False
Chapter 22,Bern,Hero,12,Normal,False,False,True,15,41~49,12~17,15~20,14~18,6~10,12~16,3~7,10,6,Silver Sword,False,False,False,False
Chapter 22,Bern,Sniper,14,Normal,False,False,True,2,38~45,14~19,13~18,10~13,7~12,8~12,5~9,8,6,Silver Bow,False,False,False,False
Chapter 22,Bern,Hero,12,Normal,False,False,True,2,41~49,12~17,15~20,14~18,6~10,12~16,3~7,10,6,Lancereaver,False,False,False,False
Chapter 22,Bern,Druid,13,Normal,False,False,True,2,30~36,20~26,10~15,10~14,5~8,6~9,12~16,6,6,Fenrir,Mend,False,False,False
Chapter 22,Bern,Berserker,11,Normal,False,False,True,13,38~44,15~19,12~15,9~12,3~6,7~11,1~5,13,6,Hammer,False,False,False,False
Chapter 22,Bern,Druid,15,Normal,False,False,True,13,31~37,21~27,10~15,11~14,5~9,6~9,13~17,6,6,Fenrir,False,False,False,False
Chapter 22,Bern,Sniper,12,Normal,False,False,True,13,37~44,13~18,12~17,9~13,6~11,8~11,5~8,8,6,Silver Bow,False,False,False,False
Chapter 22,Cath,Thief,5,Normal,False,True,True,1,16,3,7,11,8,2,1,5,6,Iron Sword,Lockpick,Vulnerary,False,False
Chapter 22,Thief,Thief,20,Normal,False,False,True,1,24~27,3~5,8~11,15~18,6~9,2~4,3~5,6,6,Iron Sword,Lockpick,False,False,False
Chapter 22,Bern,Knight,20,Hard,False,False,False,1,39~48,15~20,11~16,3~7,7~10,16~20,0~3,13,4,Steel Lance,Javelin,False,False,False
Chapter 22,Bern,Hero,12,Hard,False,False,False,1,50~61,15~22,18~25,16~22,9~14,14~20,4~9,10,6,Steel Sword,False,False,False,False
Chapter 22,Bern,Berserker,12,Hard,False,False,False,1,45~55,19~26,15~20,10~14,4~9,8~13,2~7,13,6,Silver Axe,False,False,False,False
Chapter 22,Bern,Druid,13,Hard,False,False,False,1,35~44,26~29,13~20,13~18,7~12,7~11,15~21,6,6,Fenrir,False,False,False,False
Chapter 22,Bern,Knight,20,Hard,False,False,False,2,39~48,15~20,11~16,3~7,7~10,16~20,0~3,13,4,Steel Lance,False,False,False,False
Chapter 22,Bern,Hero,15,Hard,False,False,False,1,52~63,16~23,19~26,17~23,10~14,15~21,5~9,10,6,Brave Sword,False,False,False,False
Chapter 22,Bern,Hero,15,Hard,False,False,False,1,52~63,16~23,19~26,17~23,10~14,15~21,5~9,10,6,Brave Axe,False,False,False,False
Chapter 22,Bern,General,14,Hard,False,False,False,2,50~61,18~25,13~18,6~10,7~12,20~26,7~13,15,5,Silver Lance,Javelin,False,False,False
Chapter 22,Bern,Berserker,10,Hard,False,False,False,2,44~53,18~25,14~19,9~14,4~9,8~13,2~7,13,6,Steel Axe,Hand Axe,False,False,False
Chapter 22,Bern,Berserker,10,Hard,False,False,False,2,44~53,18~25,14~19,9~14,4~9,8~13,2~7,13,6,Steel Axe,False,False,False,False
Chapter 22,Bern,Druid,12,Hard,False,False,False,2,35~43,26~29,12~19,13~18,6~12,6~11,15~21,6,6,Fenrir,Mend,Vulnerary,False,False
Chapter 22,Bern,Mercenary,20,Hard,False,False,False,2,40~49,14~20,18~20,16~20,7~12,8~11,3~7,9,5,Lancereaver,False,False,False,False
Chapter 22,Bern,Sniper,9,Hard,False,False,False,2,42~52,16~22,15~21,11~16,9~15,9~14,6~11,8,6,Steel Bow,False,False,False,False
Chapter 22,Bern,Mercenary,20,Hard,False,False,False,2,40~49,14~20,18~20,16~20,7~12,8~11,3~7,9,5,Steel Sword,False,False,False,False
Chapter 22,Bern,Hero,11,Hard,False,False,False,1,49~60,15~22,18~25,16~22,9~13,14~20,4~9,10,6,Silver Sword,False,False,False,False
Chapter 22,Bern,Hero,10,Hard,False,False,False,1,48~59,15~22,18~25,16~22,8~13,14~20,4~9,10,6,Silver Axe,False,False,False,False
Chapter 22,Bern,Bishop,16,Hard,False,False,False,1,38~47,17~24,14~19,11~17,15~23,5~9,23~30,6,6,Silence,Physic,Mend,Vulnerary,False
Chapter 22,Bern,Berserker,10,Hard,False,False,False,2,44~53,18~25,14~19,9~14,4~9,8~13,2~7,13,6,Devil Axe,Hand Axe,False,False,False
Chapter 22,Bern,Druid,15,Hard,False,False,False,1,36~45,27~29,13~20,14~18,7~13,7~11,16~22,6,6,Berserk,Physic,Vulnerary,False,False
Chapter 22,Bern,Sniper,13,Hard,False,False,False,2,44~55,17~24,16~23,12~17,10~17,9~15,6~12,8,6,Longbow,Silver Bow,False,False,False
Chapter 22,Zephiel,King,20,Hard,True,False,False,1,71~72,24,20,14,15,22,24,17,5,Eckesachs,Hero Crest,False,False,False
Chapter 22,Manakete,Manakete,10,Hard,False,False,False,2,58~71,13~20+10,9~16+10,8~14,8~13,3+20,5~10+5,5,5,Firestone,False,False,False,False
Chapter 22,Bern,Druid,12,Hard,False,False,False,2,35~43,26~29,12~19,13~18,6~12,6~11,15~21,6,6,Fenrir,False,False,False,False
Chapter 22,Bern,Hero,9,Hard,False,False,False,1,48~58,15~21,18~24,16~21,8~13,14~19,4~8,10,6,Silver Sword,False,False,False,False
Chapter 22,Bern,Hero,9,Hard,False,False,False,1,48~58,15~21,18~24,16~21,8~13,14~19,4~8,10,6,Lancereaver,False,False,False,False
Chapter 22,Bern,Bishop,12,Hard,False,False,False,1,37~45,16~23,13~18,11~16,13~21,4~8,21~29,6,6,Divine,Recover,False,False,False
Chapter 22,Bern,Sniper,11,Hard,False,False,False,1,43~54,16~23,15~22,11~17,9~16,9~14,6~11,8,6,Silver Bow,False,False,False,False
Chapter 22,Bern,Hero,15,Hard,False,False,False,2,52~63,16~23,19~26,17~23,10~14,15~21,5~9,10,6,Light Brand,False,False,False,False
Chapter 22,Bern,Hero,15,Hard,False,False,False,2,52~63,16~23,19~26,17~23,10~14,15~21,5~9,10,6,Killing Edge,False,False,False,False
Chapter 22,Bern,Sniper,16,Hard,False,False,False,2,46~57,17~24,16~24,12~18,10~18,9~15,6~12,8,6,Brave Bow,False,False,False,False
Chapter 22,Bern,Druid,15,Hard,False,False,False,2,36~45,27~29,13~20,14~18,7~13,7~11,16~22,6,6,Nosferatu,Recover,False,False,False
Chapter 22,Bern,Druid,15,Hard,False,False,False,2,36~45,27~29,13~20,14~18,7~13,7~11,16~22,6,6,Nosferatu,Physic,False,False,False
Chapter 22,Bern,Bishop,9,Hard,False,False,True,7,36~44,15~22,12~17,10~15,12~20,4~8,20~28,6,6,Silence,Divine,Physic,False,False
Chapter 22,Bern,Bishop,10,Hard,False,False,True,7,36~44,15~22,12~17,10~16,13~21,4~8,21~29,6,6,Sleep,Divine,Physic,False,False
Chapter 22,Bern,Hero,12,Hard,False,False,True,15,50~61,15~22,18~25,16~22,9~14,14~20,4~9,10,6,Silver Sword,False,False,False,False
Chapter 22,Bern,Sniper,14,Hard,False,False,True,2,45~56,17~24,16~23,12~17,10~17,9~15,6~12,8,6,Silver Bow,False,False,False,False
Chapter 22,Bern,Hero,12,Hard,False,False,True,2,50~61,15~22,18~25,16~22,9~14,14~20,4~9,10,6,Lancereaver,False,False,False,False
Chapter 22,Bern,Druid,13,Hard,False,False,True,2,35~44,26~29,13~20,13~18,7~12,7~11,15~21,6,6,Fenrir,Mend,False,False,False
Chapter 22,Bern,Berserker,11,Hard,False,False,True,13,45~54,19~25,15~19,10~14,4~9,8~13,2~7,13,6,Hammer,False,False,False,False
Chapter 22,Bern,Druid,15,Hard,False,False,True,13,36~45,27~29,13~20,14~18,7~13,7~11,16~22,6,6,Fenrir,False,False,False,False
Chapter 22,Bern,Sniper,12,Hard,False,False,True,13,44~55,16~23,15~22,11~17,9~16,9~14,6~11,8,6,Silver Bow,False,False,False,False
Chapter 22,Cath,Thief,5,Hard,False,True,True,1,21~24,3~4,12~15,15~18,12~15,2~3,3~5,5,6,Iron Sword,Lockpick,Vulnerary,False,False
Chapter 22,Thief,Thief,20,Hard,False,False,True,1,30~35,3~6,13~19,19~20,10~16,2~5,5~9,6,6,Iron Sword,Lockpick,False,False,False
Chapter 23,Brunnya,Sage,20,Normal,True,False,False,1,38,23,18,18,17,18,25,6,6,Fimbulvetr,Bolting,Guiding Ring,False,False
Chapter 23,Manakete,Manakete,12,Normal,False,False,False,3,49~58,9~14+10,6~11+10,6~10,6~10,3+20,4~8+5,5,5,Firestone,False,False,False,False
Chapter 23,Manakete,Manakete,12,Normal,False,False,False,1,49~58,9~14+10,6~11+10,6~10,6~10,3+20,4~8+5,5,5,Firestone,Red Gem,False,False,False
Chapter 23,Bern,Wyvern Lord,14,Normal,False,False,False,2,45~53,19~24,12~17,12~15,5~8,15~18,2~5,11,8,Killer Lance,False,False,False,False
Chapter 23,Bern,Wyvern Rider,20,Normal,False,False,False,6,33~38,14~17,8~11,9~12,4~6,12~14,1~3,10,7,Axereaver,False,False,False,False
Chapter 23,Bern,Wyvern Rider,20,Normal,False,False,False,6,33~38,14~17,8~11,9~12,4~6,12~14,1~3,10,7,Steel Lance,Javelin,False,False,False
Chapter 23,Bern,Wyvern Rider,20,Normal,False,False,False,6,33~38,14~17,8~11,9~12,4~6,12~14,1~3,10,7,Steel Lance,False,False,False,False
Chapter 23,Bern,Wyvern Lord,14,Normal,False,False,False,2,45~53,19~24,12~17,12~15,5~8,15~18,2~5,11,8,Silver Lance,Spear,False,False,False
Chapter 23,Bern,Wyvern Lord,15,Normal,False,False,False,1,46~54,19~25,12~17,12~16,5~9,15~19,2~5,11,8,Killer Lance,False,False,False,False
Chapter 23,Bern,Wyvern Lord,14,Normal,False,False,False,1,45~53,19~24,12~17,12~15,5~8,15~18,2~5,11,8,Horseslayer,False,False,False,False
Chapter 23,Bern,Sniper,12,Normal,False,False,False,1,37~44,13~18,12~17,9~13,6~11,8~11,5~8,8,6,Steel Bow,False,False,False,False
Chapter 23,Bern,Sniper,10,Normal,False,False,False,2,36~42,13~18,12~17,9~13,6~11,8~11,5~8,8,6,Steel Bow,False,False,False,False
Chapter 23,Bern,Sniper,12,Normal,False,False,False,2,37~44,13~18,12~17,9~13,6~11,8~11,5~8,8,6,Killer Bow,False,False,False,False
Chapter 23,Bern,Druid,10,Normal,False,False,False,1,29~34,19~24,9~14,9~13,4~8,5~9,12~15,6,6,Flux,Physic,Berserk,False,False
Chapter 23,Bern,Druid,10,Normal,False,False,False,1,29~34,19~24,9~14,9~13,4~8,5~9,12~15,6,6,Nosferatu,Physic,Blue Gem,False,False
Chapter 23,Bern,Druid,10,Normal,False,False,False,2,29~34,19~24,9~14,9~13,4~8,5~9,12~15,6,6,Flux,Physic,Sleep,False,False
Chapter 23,Bern,Druid,10,Normal,False,False,False,1,29~34,19~24,9~14,9~13,4~8,5~9,12~15,6,6,Nosferatu,Physic,False,False,False
Chapter 23,Bern,Druid,9,Normal,False,False,False,2,29~34,18~23,9~13,9~13,4~7,5~8,11~15,6,6,Flux,Mend,False,False,False
Chapter 23,Brunnya,Sage,20,Hard,True,False,False,1,43~46,28~30,21~24,21~23,18~20,19~20,25,6,6,Fimbulvetr,Bolting,Guiding Ring,False,False
Chapter 23,Manakete,Manakete,12,Hard,False,False,False,3,61~75,14~20+10,9~17+10,8~14,9~15,3+20,5~10+5,5,5,Firestone,False,False,False,False
Chapter 23,Manakete,Manakete,12,Hard,False,False,False,1,61~75,14~20+10,9~17+10,8~14,9~15,3+20,5~10+5,5,5,Firestone,Red Gem,False,False,False
Chapter 23,Bern,Wyvern Lord,14,Hard,False,False,False,2,54~66,24~26,15~23,14~19,7~12,17~22,2~7,11,8,Killer Lance,False,False,False,False
Chapter 23,Bern,Wyvern Rider,20,Hard,False,False,False,6,43~52,19~20,12~17,12~18,7~11,15~19,2~5,10,7,Axereaver,False,False,False,False
Chapter 23,Bern,Wyvern Rider,20,Hard,False,False,False,6,43~52,19~20,12~17,12~18,7~11,15~19,2~5,10,7,Steel Lance,Javelin,False,False,False
Chapter 23,Bern,Wyvern Rider,20,Hard,False,False,False,6,43~52,19~20,12~17,12~18,7~11,15~19,2~5,10,7,Steel Lance,False,False,False,False
Chapter 23,Bern,Wyvern Lord,14,Hard,False,False,False,2,54~66,24~26,15~23,14~19,7~12,17~22,2~7,11,8,Silver Lance,Spear,False,False,False
Chapter 23,Bern,Wyvern Lord,15,Hard,False,False,False,1,55~67,24~26,15~23,14~20,7~13,17~23,2~7,11,8,Killer Lance,False,False,False,False
Chapter 23,Bern,Wyvern Lord,14,Hard,False,False,False,1,54~66,24~26,15~23,14~19,7~12,17~22,2~7,11,8,Horseslayer,False,False,False,False
Chapter 23,Bern,Sniper,12,Hard,False,False,False,1,45~55,16~24,15~23,11~17,9~17,9~14,6~11,8,6,Steel Bow,False,False,False,False
Chapter 23,Bern,Sniper,10,Hard,False,False,False,2,44~53,16~24,15~23,11~17,9~17,9~14,6~11,8,6,Steel Bow,False,False,False,False
Chapter 23,Bern,Sniper,12,Hard,False,False,False,2,45~55,16~24,15~23,11~17,9~17,9~14,6~11,8,6,Killer Bow,False,False,False,False
Chapter 23,Bern,Druid,10,Hard,False,False,False,1,34~42,26~29,12~20,12~18,6~12,6~11,15~20,6,6,Flux,Physic,Berserk,False,False
Chapter 23,Bern,Druid,10,Hard,False,False,False,1,34~42,26~29,12~20,12~18,6~12,6~11,15~20,6,6,Nosferatu,Physic,Blue Gem,False,False
Chapter 23,Bern,Druid,10,Hard,False,False,False,2,34~42,26~29,12~20,12~18,6~12,6~11,15~20,6,6,Flux,Physic,Sleep,False,False
Chapter 23,Bern,Druid,10,Hard,False,False,False,1,34~42,26~29,12~20,12~18,6~12,6~11,15~20,6,6,Nosferatu,Physic,False,False,False
Chapter 23,Bern,Druid,9,Hard,False,False,False,2,34~42,25~29,12~19,12~18,6~11,6~10,14~20,6,6,Flux,Mend,False,False,False
Chapter 24,Jahn,Manakete,18,Normal,True,False,False,1,80,15+10,10+10,12,14,15+20,16+5,7,5,Firestone,Elixir,False,False,False
Chapter 24,Manakete,Manakete,15,Normal,False,False,False,1,51~61,10~16+10,7~12+10,7~11,7~10,3+20,5~8+5,5,5,Firestone,Elixir,False,False,False
Chapter 24,Manakete,Manakete,15,Normal,False,False,False,1,51~61,10~16+10,7~12+10,7~11,7~10,3+20,5~8+5,5,5,Firestone,False,False,False,False
Chapter 24,Manakete,Manakete,14,Normal,False,False,False,1,50~60,10~15+10,7~12+10,7~10,6~10,3+20,5~8+5,5,5,Firestone,Elixir,False,False,False
Chapter 24,Manakete,Manakete,14,Normal,False,False,False,1,50~60,10~15+10,7~12+10,7~10,6~10,3+20,5~8+5,5,5,Firestone,False,False,False,False
Chapter 24,Manakete,Manakete,13,Normal,False,False,False,1,49~59,10~15+10,7~12+10,7~10,6~10,3+20,5~8+5,5,5,Firestone,Elixir,False,False,False
Chapter 24,Manakete,Manakete,13,Normal,False,False,False,1,49~59,10~15+10,7~12+10,7~10,6~10,3+20,5~8+5,5,5,Firestone,False,False,False,False
Chapter 24,Manakete,Manakete,8,Normal,False,False,False,14,45~54,8~13+10,5~10+10,6~9,5~8,3+20,4~7+5,5,5,Firestone,False,False,False,False
Chapter 24,Manakete,Manakete,8,Normal,False,False,False,6,45~54,8~13+10,5~10+10,6~9,5~8,3+20,4~7+5,5,5,Firestone,Elixir,False,False,False
Chapter 24,Manakete,Manakete,12,Normal,False,False,True,5,49~58,9~14+10,6~11+10,6~10,6~10,3+20,4~8+5,5,5,Firestone,Elixir,False,False,False
Chapter 24,Manakete,Manakete,12,Normal,False,False,True,15,49~58,9~14+10,6~11+10,6~10,6~10,3+20,4~8+5,5,5,Firestone,False,False,False,False
Chapter 24,Manakete,Manakete,14,Normal,False,False,True,10,50~60,10~15+10,7~12+10,7~10,6~10,3+20,5~8+5,5,5,Firestone,False,False,False,False
Chapter 24,Jahn,Manakete,18,Hard,True,False,False,1,80,20+10,13~16+10,14~16,17~19,15+20,17~18+5,7,5,Firestone,Elixir,False,False,False
Chapter 24,Manakete,Manakete,15,Hard,False,False,False,1,63~78,15~20+10,10~18+10,9~15,10~15,3+20,6~10+5,5,5,Firestone,Elixir,False,False,False
Chapter 24,Manakete,Manakete,15,Hard,False,False,False,1,63~78,15~20+10,10~18+10,9~15,10~15,3+20,6~10+5,5,5,Firestone,False,False,False,False
Chapter 24,Manakete,Manakete,14,Hard,False,False,False,1,62~77,15~20+10,10~18+10,9~14,9~15,3+20,6~10+5,5,5,Firestone,Elixir,False,False,False
Chapter 24,Manakete,Manakete,14,Hard,False,False,False,1,62~77,15~20+10,10~18+10,9~14,9~15,3+20,6~10+5,5,5,Firestone,False,False,False,False
Chapter 24,Manakete,Manakete,13,Hard,False,False,False,1,61~76,15~20+10,10~18+10,9~14,9~15,3+20,6~10+5,5,5,Firestone,Elixir,False,False,False
Chapter 24,Manakete,Manakete,13,Hard,False,False,False,1,61~76,15~20+10,10~18+10,9~14,9~15,3+20,6~10+5,5,5,Firestone,False,False,False,False
Chapter 24,Manakete,Manakete,8,Hard,False,False,False,14,57~71,13~20+10,8~16+10,8~13,8~13,3+20,5~9+5,5,5,Firestone,False,False,False,False
Chapter 24,Manakete,Manakete,8,Hard,False,False,False,6,57~71,13~20+10,8~16+10,8~13,8~13,3+20,5~9+5,5,5,Firestone,Elixir,False,False,False
Chapter 24,Manakete,Manakete,12,Hard,False,False,True,5,61~75,14~20+10,9~17+10,8~14,9~15,3+20,5~10+5,5,5,Firestone,Elixir,False,False,False
Chapter 24,Manakete,Manakete,12,Hard,False,False,True,15,61~75,14~20+10,9~17+10,8~14,9~15,3+20,5~10+5,5,5,Firestone,False,False,False,False
Chapter 24,Manakete,Manakete,14,Hard,False,False,True,10,62~77,15~20+10,10~18+10,9~14,9~15,3+20,6~10+5,5,5,Firestone,False,False,False,False
Final Chapter,War Dragon,Manakete,19,Normal,False,False,False,1,59~71,12~18+10,8~14+10,8~12,7~12,5+20,7~11+5,5,5,Firestone,Elixir,False,False,False
